command,event_num,event_group,time,agent_type,agent_id,latitude,longitude,altitude,course,speed_horizontal,speed_vertical,deployed,armed,target_id,power_raw,power_attenuated,distance_elapsed,time_elapsed,target_bearing
,1,5068,177.38,ship,otter_1,49.73394444444445,117.47444444444444,100.0,15.0,15.0,0.0,
,2,5069,177.415,ship,otter_1,49.73414567899159,117.47439052381004,100.0,15.0,15.0,0.0,
,3,5070,177.45,ship,otter_1,49.73434691353873,117.47433660317564,100.0,15.0,15.0,0.0,
,4,5071,177.485,ship,otter_1,49.73454814808587,117.47428268254124,100.0,15.0,15.0,0.0,
,5,5072,177.52,ship,otter_1,49.73474938263301,117.47422876190684,100.0,15.0,15.0,0.0,
,6,5073,177.555,ship,otter_1,49.734950617180154,117.47417484127244,100.0,15.0,15.0,0.0,
,7,5074,177.59,ship,otter_1,49.735151851727295,117.47412092063804,100.0,15.0,15.0,0.0,
,8,5075,177.625,ship,otter_1,49.735353086274436,117.47406700000364,100.0,15.0,15.0,0.0,
,9,5076,177.66,ship,otter_1,49.73555432082158,117.47401307936924,100.0,15.0,15.0,0.0,
,10,5077,177.695,ship,otter_1,49.73575555536872,117.47395915873484,100.0,15.0,15.0,0.0,
,11,5078,177.73,ship,otter_1,49.73595678991586,117.47390523810044,100.0,15.0,15.0,0.0,
,12,5079,177.765,ship,otter_1,49.736158024463,117.47385131746604,100.0,15.0,15.0,0.0,
,13,5080,177.8,ship,otter_1,49.73635925901014,117.47379739683164,100.0,15.0,15.0,0.0,
,14,5081,177.835,ship,otter_1,49.736560493557285,117.47374347619724,100.0,15.0,15.0,0.0,
,15,5082,177.87,ship,otter_1,49.736761728104426,117.47368955556284,100.0,15.0,15.0,0.0,
,16,5083,177.905,ship,otter_1,49.73696296265157,117.47363563492844,100.0,15.0,15.0,0.0,
,17,5084,177.94,ship,otter_1,49.73716419719871,117.47358171429404,100.0,15.0,15.0,0.0,
,18,5085,177.975,ship,otter_1,49.73736543174585,117.47352779365964,100.0,15.0,15.0,0.0,
,19,5086,178.01,ship,otter_1,49.73756666629299,117.47347387302524,100.0,15.0,15.0,0.0,
,20,5087,178.045,ship,otter_1,49.73776790084013,117.47341995239084,100.0,15.0,15.0,0.0,
,21,5088,178.08,ship,otter_1,49.737969135387274,117.47336603175644,100.0,15.0,15.0,0.0,
,22,5089,178.115,ship,otter_1,49.738170369934416,117.47331211112204,100.0,15.0,15.0,0.0,
,23,5090,178.15,ship,otter_1,49.73837160448156,117.47325819048764,100.0,15.0,15.0,0.0,
,24,5091,178.185,ship,otter_1,49.7385728390287,117.47320426985324,100.0,15.0,15.0,0.0,
,25,5092,178.22,ship,otter_1,49.73877407357584,117.47315034921884,100.0,15.0,15.0,0.0,
,26,5093,178.255,ship,otter_1,49.73897530812298,117.47309642858444,100.0,15.0,15.0,0.0,
,27,5094,178.29,ship,otter_1,49.73917654267012,117.47304250795004,100.0,15.0,15.0,0.0,
,28,5095,178.325,ship,otter_1,49.739377777217264,117.47298858731564,100.0,15.0,15.0,0.0,
,29,5096,178.36,ship,otter_1,49.739579011764405,117.47293466668124,100.0,15.0,15.0,0.0,
,30,5097,178.395,ship,otter_1,49.73978024631155,117.47288074604684,100.0,15.0,15.0,0.0,
,31,5098,178.43,ship,otter_1,49.73998148085869,117.47282682541244,100.0,15.0,15.0,0.0,
,32,5099,178.465,ship,otter_1,49.74018271540583,117.47277290477804,100.0,15.0,15.0,0.0,
,33,5100,178.5,ship,otter_1,49.74038394995297,117.47271898414364,100.0,15.0,15.0,0.0,
,34,5101,178.535,ship,otter_1,49.74058518450011,117.47266506350924,100.0,15.0,15.0,0.0,
,35,5102,178.57,ship,otter_1,49.740786419047254,117.47261114287484,100.0,15.0,15.0,0.0,
,36,5103,178.605,ship,otter_1,49.740987653594395,117.47255722224044,100.0,15.0,15.0,0.0,
,37,5104,178.64,ship,otter_1,49.74118888814154,117.47250330160604,100.0,15.0,15.0,0.0,
,38,5105,178.675,ship,otter_1,49.74139012268868,117.47244938097164,100.0,15.0,15.0,0.0,
,39,5106,178.71,ship,otter_1,49.74159135723582,117.47239546033724,100.0,15.0,15.0,0.0,
,40,5107,178.745,ship,otter_1,49.74179259178296,117.47234153970284,100.0,15.0,15.0,0.0,
,41,5108,178.78,ship,otter_1,49.7419938263301,117.47228761906844,100.0,15.0,15.0,0.0,
,42,5109,178.815,ship,otter_1,49.74219506087724,117.47223369843404,100.0,15.0,15.0,0.0,
,43,5110,178.85,ship,otter_1,49.742396295424385,117.47217977779964,100.0,15.0,15.0,0.0,
,44,5111,178.885,ship,otter_1,49.742597529971526,117.47212585716524,100.0,15.0,15.0,0.0,
,45,5112,178.92,ship,otter_1,49.74279876451867,117.47207193653084,100.0,15.0,15.0,0.0,
,46,5113,178.955,ship,otter_1,49.74299999906581,117.47201801589644,100.0,15.0,15.0,0.0,
,47,5114,178.99,ship,otter_1,49.74320123361295,117.47196409526204,100.0,15.0,15.0,0.0,
,48,5115,179.025,ship,otter_1,49.74340246816009,117.47191017462764,100.0,15.0,15.0,0.0,
,49,5116,179.06,ship,otter_1,49.74360370270723,117.47185625399324,100.0,15.0,15.0,0.0,
,50,5117,179.095,ship,otter_1,49.743804937254374,117.47180233335884,100.0,15.0,15.0,0.0,
,51,5118,179.13,ship,otter_1,49.744006171801516,117.47174841272444,100.0,15.0,15.0,0.0,
,52,5119,179.165,ship,otter_1,49.74420740634866,117.47169449209004,100.0,15.0,15.0,0.0,
,53,5120,179.2,ship,otter_1,49.7444086408958,117.47164057145564,100.0,15.0,15.0,0.0,
,54,5121,179.235,ship,otter_1,49.74460987544294,117.47158665082124,100.0,15.0,15.0,0.0,
,55,5122,179.27,ship,otter_1,49.74481110999008,117.47153273018684,100.0,15.0,15.0,0.0,
,56,5123,179.305,ship,otter_1,49.74501234453722,117.47147880955244,100.0,15.0,15.0,0.0,
,57,5124,179.34,ship,otter_1,49.745213579084364,117.47142488891804,100.0,15.0,15.0,0.0,
,58,5125,179.375,ship,otter_1,49.745414813631506,117.47137096828364,100.0,15.0,15.0,0.0,
,59,5126,179.41,ship,otter_1,49.74561604817865,117.47131704764924,100.0,15.0,15.0,0.0,
,60,5127,179.445,ship,otter_1,49.74581728272579,117.47126312701484,100.0,15.0,15.0,0.0,
,61,5128,179.48,ship,otter_1,49.74601851727293,117.47120920638044,100.0,15.0,15.0,0.0,
,62,5129,179.515,ship,otter_1,49.74621975182007,117.47115528574604,100.0,15.0,15.0,0.0,
,63,5130,179.55,ship,otter_1,49.74642098636721,117.47110136511164,100.0,15.0,15.0,0.0,
,64,5131,179.585,ship,otter_1,49.746622220914354,117.47104744447724,100.0,15.0,15.0,0.0,
,65,5132,179.62,ship,otter_1,49.746823455461495,117.47099352384284,100.0,15.0,15.0,0.0,
,66,5133,179.655,ship,otter_1,49.74702469000864,117.47093960320844,100.0,15.0,15.0,0.0,
,67,5134,179.69,ship,otter_1,49.74722592455578,117.47088568257404,100.0,15.0,15.0,0.0,
,68,5135,179.725,ship,otter_1,49.74742715910292,117.47083176193964,100.0,15.0,15.0,0.0,
,69,5136,179.76,ship,otter_1,49.74762839365006,117.47077784130524,100.0,15.0,15.0,0.0,
,70,5137,179.795,ship,otter_1,49.7478296281972,117.47072392067084,100.0,15.0,15.0,0.0,
,71,5138,179.83,ship,otter_1,49.74803086274434,117.47067000003643,100.0,15.0,15.0,0.0,
,72,5139,179.865,ship,otter_1,49.748232097291485,117.47061607940203,100.0,15.0,15.0,0.0,
,73,5140,179.9,ship,otter_1,49.748433331838626,117.47056215876763,100.0,15.0,15.0,0.0,
,74,5141,179.935,ship,otter_1,49.74863456638577,117.47050823813323,100.0,15.0,15.0,0.0,
,75,5142,179.97,ship,otter_1,49.74883580093291,117.47045431749883,100.0,15.0,15.0,0.0,
,76,5143,180.005,ship,otter_1,49.74903703548005,117.47040039686443,100.0,15.0,15.0,0.0,
,77,5144,180.04,ship,otter_1,49.74923827002719,117.47034647623003,100.0,15.0,15.0,0.0,
,78,5145,180.075,ship,otter_1,49.74943950457433,117.47029255559563,100.0,15.0,15.0,0.0,
,79,5146,180.11,ship,otter_1,49.749640739121475,117.47023863496123,100.0,15.0,15.0,0.0,
,80,5147,180.145,ship,otter_1,49.749841973668616,117.47018471432683,100.0,15.0,15.0,0.0,
,81,5148,180.18,ship,otter_1,49.75004320821576,117.47013079369243,100.0,15.0,15.0,0.0,
,82,5149,180.215,ship,otter_1,49.7502444427629,117.47007687305803,100.0,15.0,15.0,0.0,
,83,5150,180.25,ship,otter_1,49.75044567731004,117.47002295242363,100.0,15.0,15.0,0.0,
,84,5151,180.285,ship,otter_1,49.75064691185718,117.46996903178923,100.0,15.0,15.0,0.0,
,85,5152,180.32,ship,otter_1,49.75084814640432,117.46991511115483,100.0,15.0,15.0,0.0,
,86,5153,180.355,ship,otter_1,49.751049380951464,117.46986119052043,100.0,15.0,15.0,0.0,
,87,5154,180.39,ship,otter_1,49.751250615498606,117.46980726988603,100.0,15.0,15.0,0.0,
,88,5155,180.425,ship,otter_1,49.75145185004575,117.46975334925163,100.0,15.0,15.0,0.0,
,89,5156,180.46,ship,otter_1,49.75165308459289,117.46969942861723,100.0,15.0,15.0,0.0,
,90,5157,180.495,ship,otter_1,49.75185431914003,117.46964550798283,100.0,15.0,15.0,0.0,
,91,5158,180.53,ship,otter_1,49.75205555368717,117.46959158734843,100.0,15.0,15.0,0.0,
,92,5159,180.565,ship,otter_1,49.75225678823431,117.46953766671403,100.0,15.0,15.0,0.0,
,93,5160,180.6,ship,otter_1,49.752458022781454,117.46948374607963,100.0,15.0,15.0,0.0,
,94,5161,180.635,ship,otter_1,49.752659257328595,117.46942982544523,100.0,15.0,15.0,0.0,
,95,5162,180.67,ship,otter_1,49.75286049187574,117.46937590481083,100.0,15.0,15.0,0.0,
,96,5163,180.705,ship,otter_1,49.75306172642288,117.46932198417643,100.0,15.0,15.0,0.0,
,97,5164,180.74,ship,otter_1,49.75326296097002,117.46926806354203,100.0,15.0,15.0,0.0,
,98,5165,180.775,ship,otter_1,49.75346419551716,117.46921414290763,100.0,15.0,15.0,0.0,
,99,5166,180.81,ship,otter_1,49.7536654300643,117.46916022227323,100.0,15.0,15.0,0.0,
,100,5167,180.845,ship,otter_1,49.753866664611444,117.46910630163883,100.0,15.0,15.0,0.0,
,101,5168,180.88,ship,otter_1,49.754067899158585,117.46905238100443,100.0,15.0,15.0,0.0,
,102,5169,180.915,ship,otter_1,49.754269133705726,117.46899846037003,100.0,15.0,15.0,0.0,
,103,5170,180.95,ship,otter_1,49.75447036825287,117.46894453973563,100.0,15.0,15.0,0.0,
,104,5171,180.985,ship,otter_1,49.75467160280001,117.46889061910123,100.0,15.0,15.0,0.0,
,105,5172,181.02,ship,otter_1,49.75487283734715,117.46883669846683,100.0,15.0,15.0,0.0,
,106,5173,181.055,ship,otter_1,49.75507407189429,117.46878277783243,100.0,15.0,15.0,0.0,
,107,5174,181.09,ship,otter_1,49.75527530644143,117.46872885719803,100.0,15.0,15.0,0.0,
,108,5175,181.125,ship,otter_1,49.755476540988575,117.46867493656363,100.0,15.0,15.0,0.0,
,109,5176,181.16,ship,otter_1,49.755677775535716,117.46862101592923,100.0,15.0,15.0,0.0,
,110,5177,181.195,ship,otter_1,49.75587901008286,117.46856709529483,100.0,15.0,15.0,0.0,
,111,5178,181.23,ship,otter_1,49.75608024463,117.46851317466043,100.0,15.0,15.0,0.0,
,112,5179,181.265,ship,otter_1,49.75628147917714,117.46845925402603,100.0,15.0,15.0,0.0,
,113,5180,181.3,ship,otter_1,49.75648271372428,117.46840533339163,100.0,15.0,15.0,0.0,
,114,5181,181.335,ship,otter_1,49.75668394827142,117.46835141275723,100.0,15.0,15.0,0.0,
,115,5182,181.37,ship,otter_1,49.756885182818564,117.46829749212283,100.0,15.0,15.0,0.0,
,116,5183,181.405,ship,otter_1,49.757086417365706,117.46824357148843,100.0,15.0,15.0,0.0,
,117,5184,181.44,ship,otter_1,49.75728765191285,117.46818965085403,100.0,15.0,15.0,0.0,
,118,5185,181.475,ship,otter_1,49.75748888645999,117.46813573021963,100.0,15.0,15.0,0.0,
,119,5186,181.51,ship,otter_1,49.75769012100713,117.46808180958523,100.0,15.0,15.0,0.0,
,120,5187,181.545,ship,otter_1,49.75789135555427,117.46802788895083,100.0,15.0,15.0,0.0,
,121,5188,181.58,ship,otter_1,49.75809259010141,117.46797396831643,100.0,15.0,15.0,0.0,
,122,5189,181.615,ship,otter_1,49.758293824648554,117.46792004768203,100.0,15.0,15.0,0.0,
,123,5190,181.65,ship,otter_1,49.758495059195695,117.46786612704763,100.0,15.0,15.0,0.0,
,124,5191,181.685,ship,otter_1,49.75869629374284,117.46781220641323,100.0,15.0,15.0,0.0,
,125,5192,181.72,ship,otter_1,49.75889752828998,117.46775828577883,100.0,15.0,15.0,0.0,
,126,5193,181.755,ship,otter_1,49.75909876283712,117.46770436514443,100.0,15.0,15.0,0.0,
,127,5194,181.79,ship,otter_1,49.75929999738426,117.46765044451003,100.0,15.0,15.0,0.0,
,128,5195,181.825,ship,otter_1,49.7595012319314,117.46759652387563,100.0,15.0,15.0,0.0,
,129,5196,181.86,ship,otter_1,49.759702466478544,117.46754260324123,100.0,15.0,15.0,0.0,
,130,5197,181.895,ship,otter_1,49.759903701025685,117.46748868260683,100.0,15.0,15.0,0.0,
,131,5198,181.93,ship,otter_1,49.760104935572826,117.46743476197243,100.0,15.0,15.0,0.0,
,132,5199,181.965,ship,otter_1,49.76030617011997,117.46738084133803,100.0,15.0,15.0,0.0,
,133,5200,182.0,ship,otter_1,49.76050740466711,117.46732692070363,100.0,15.0,15.0,0.0,
,134,5201,182.035,ship,otter_1,49.76070863921425,117.46727300006923,100.0,15.0,15.0,0.0,
,135,5202,182.07,ship,otter_1,49.76090987376139,117.46721907943483,100.0,15.0,15.0,0.0,
,136,5203,182.105,ship,otter_1,49.76111110830853,117.46716515880043,100.0,15.0,15.0,0.0,
,137,5204,182.14,ship,otter_1,49.761312342855675,117.46711123816603,100.0,15.0,15.0,0.0,
,138,5205,182.175,ship,otter_1,49.761513577402816,117.46705731753163,100.0,15.0,15.0,0.0,
,139,5206,182.21,ship,otter_1,49.76171481194996,117.46700339689723,100.0,15.0,15.0,0.0,
,140,5207,182.245,ship,otter_1,49.7619160464971,117.46694947626283,100.0,15.0,15.0,0.0,
,141,5208,182.28,ship,otter_1,49.76211728104424,117.46689555562843,100.0,15.0,15.0,0.0,
,142,5209,182.315,ship,otter_1,49.76231851559138,117.46684163499403,100.0,15.0,15.0,0.0,
,143,5210,182.35,ship,otter_1,49.76251975013852,117.46678771435963,100.0,15.0,15.0,0.0,
,144,5211,182.385,ship,otter_1,49.762720984685664,117.46673379372523,100.0,15.0,15.0,0.0,
,145,5212,182.42,ship,otter_1,49.762922219232806,117.46667987309083,100.0,15.0,15.0,0.0,
,146,5213,182.455,ship,otter_1,49.76312345377995,117.46662595245643,100.0,15.0,15.0,0.0,
,147,5214,182.49,ship,otter_1,49.76332468832709,117.46657203182203,100.0,15.0,15.0,0.0,
,148,5215,182.525,ship,otter_1,49.76352592287423,117.46651811118763,100.0,15.0,15.0,0.0,
,149,5216,182.56,ship,otter_1,49.76372715742137,117.46646419055322,100.0,15.0,15.0,0.0,
,150,5217,182.595,ship,otter_1,49.76392839196851,117.46641026991882,100.0,15.0,15.0,0.0,
,151,5218,182.63,ship,otter_1,49.764129626515654,117.46635634928442,100.0,15.0,15.0,0.0,
,152,5219,182.665,ship,otter_1,49.764330861062795,117.46630242865002,100.0,15.0,15.0,0.0,
,153,5220,182.7,ship,otter_1,49.76453209560994,117.46624850801562,100.0,15.0,15.0,0.0,
,154,5221,182.735,ship,otter_1,49.76473333015708,117.46619458738122,100.0,15.0,15.0,0.0,
,155,5222,182.77,ship,otter_1,49.76493456470422,117.46614066674682,100.0,15.0,15.0,0.0,
,156,5223,182.805,ship,otter_1,49.76513579925136,117.46608674611242,100.0,15.0,15.0,0.0,
,157,5224,182.84,ship,otter_1,49.7653370337985,117.46603282547802,100.0,15.0,15.0,0.0,
,158,5225,182.875,ship,otter_1,49.765538268345644,117.46597890484362,100.0,15.0,15.0,0.0,
,159,5226,182.91,ship,otter_1,49.765739502892785,117.46592498420922,100.0,15.0,15.0,0.0,
,160,5227,182.945,ship,otter_1,49.76594073743993,117.46587106357482,100.0,15.0,15.0,0.0,
,161,5228,182.98,ship,otter_1,49.76614197198707,117.46581714294042,100.0,15.0,15.0,0.0,
,162,5229,183.015,ship,otter_1,49.76634320653421,117.46576322230602,100.0,15.0,15.0,0.0,
,163,5230,183.05,ship,otter_1,49.76654444108135,117.46570930167162,100.0,15.0,15.0,0.0,
,164,5231,183.085,ship,otter_1,49.76674567562849,117.46565538103722,100.0,15.0,15.0,0.0,
,165,5232,183.12,ship,otter_1,49.76694691017563,117.46560146040282,100.0,15.0,15.0,0.0,
,166,5233,183.155,ship,otter_1,49.767148144722775,117.46554753976842,100.0,15.0,15.0,0.0,
,167,5234,183.19,ship,otter_1,49.767349379269916,117.46549361913402,100.0,15.0,15.0,0.0,
,168,5235,183.225,ship,otter_1,49.76755061381706,117.46543969849962,100.0,15.0,15.0,0.0,
,169,5236,183.26,ship,otter_1,49.7677518483642,117.46538577786522,100.0,15.0,15.0,0.0,
,170,5237,183.295,ship,otter_1,49.76795308291134,117.46533185723082,100.0,15.0,15.0,0.0,
,171,5238,183.33,ship,otter_1,49.76815431745848,117.46527793659642,100.0,15.0,15.0,0.0,
,172,5239,183.365,ship,otter_1,49.76835555200562,117.46522401596202,100.0,15.0,15.0,0.0,
,173,5240,183.4,ship,otter_1,49.768556786552764,117.46517009532762,100.0,15.0,15.0,0.0,
,174,5241,183.435,ship,otter_1,49.768758021099906,117.46511617469322,100.0,15.0,15.0,0.0,
,175,5242,183.47,ship,otter_1,49.76895925564705,117.46506225405882,100.0,15.0,15.0,0.0,
