command,event_num,event_group,time,agent_type,agent_id,latitude,longitude,altitude,course,speed_horizontal,speed_vertical,deployed,armed,target_id,power_raw,power_attenuated,distance_elapsed,time_elapsed,target_bearing
,176,5243,183.505,ship,otter_1,49.76916049019419,117.46500833342442,100.0,15.0,15.0,0.0,
,177,5244,183.54,ship,otter_1,49.76936172474133,117.46495441279002,100.0,15.0,15.0,0.0,
,178,5245,183.575,ship,otter_1,49.76956295928847,117.46490049215562,100.0,15.0,15.0,0.0,
,179,5246,183.61,ship,otter_1,49.76976419383561,117.46484657152122,100.0,15.0,15.0,0.0,
,180,5247,183.645,ship,otter_1,49.769965428382754,117.46479265088682,100.0,15.0,15.0,0.0,
,181,5248,183.68,ship,otter_1,49.770166662929896,117.46473873025242,100.0,15.0,15.0,0.0,
,182,5249,183.715,ship,otter_1,49.77036789747704,117.46468480961802,100.0,15.0,15.0,0.0,
,183,5250,183.75,ship,otter_1,49.77056913202418,117.46463088898362,100.0,15.0,15.0,0.0,
,184,5251,183.785,ship,otter_1,49.77077036657132,117.46457696834922,100.0,15.0,15.0,0.0,
,185,5252,183.82,ship,otter_1,49.77097160111846,117.46452304771482,100.0,15.0,15.0,0.0,
,186,5253,183.855,ship,otter_1,49.7711728356656,117.46446912708042,100.0,15.0,15.0,0.0,
,187,5254,183.89,ship,otter_1,49.771374070212744,117.46441520644602,100.0,15.0,15.0,0.0,
,188,5255,183.925,ship,otter_1,49.771575304759885,117.46436128581162,100.0,15.0,15.0,0.0,
,189,5256,183.96,ship,otter_1,49.77177653930703,117.46430736517722,100.0,15.0,15.0,0.0,
,190,5257,183.995,ship,otter_1,49.77197777385417,117.46425344454282,100.0,15.0,15.0,0.0,
,191,5258,184.03,ship,otter_1,49.77217900840131,117.46419952390842,100.0,15.0,15.0,0.0,
,192,5259,184.065,ship,otter_1,49.77238024294845,117.46414560327402,100.0,15.0,15.0,0.0,
,193,5260,184.1,ship,otter_1,49.77258147749559,117.46409168263962,100.0,15.0,15.0,0.0,
,194,5261,184.135,ship,otter_1,49.77278271204273,117.46403776200522,100.0,15.0,15.0,0.0,
,195,5262,184.17,ship,otter_1,49.772983946589875,117.46398384137082,100.0,15.0,15.0,0.0,
,196,5263,184.205,ship,otter_1,49.773185181137016,117.46392992073642,100.0,15.0,15.0,0.0,
,197,5264,184.24,ship,otter_1,49.77338641568416,117.46387600010202,100.0,15.0,15.0,0.0,
,198,5265,184.275,ship,otter_1,49.7735876502313,117.46382207946762,100.0,15.0,15.0,0.0,
,199,5266,184.31,ship,otter_1,49.77378888477844,117.46376815883322,100.0,15.0,15.0,0.0,
,200,5267,184.345,ship,otter_1,49.77399011932558,117.46371423819882,100.0,15.0,15.0,0.0,
,201,5268,184.38,ship,otter_1,49.77419135387272,117.46366031756442,100.0,15.0,15.0,0.0,
,202,5269,184.415,ship,otter_1,49.774392588419865,117.46360639693002,100.0,15.0,15.0,0.0,
,203,5270,184.45,ship,otter_1,49.774593822967006,117.46355247629562,100.0,15.0,15.0,0.0,
,204,5271,184.485,ship,otter_1,49.77479505751415,117.46349855566122,100.0,15.0,15.0,0.0,
,205,5272,184.52,ship,otter_1,49.77499629206129,117.46344463502682,100.0,15.0,15.0,0.0,
,206,5273,184.555,ship,otter_1,49.77519752660843,117.46339071439242,100.0,15.0,15.0,0.0,
,207,5274,184.59,ship,otter_1,49.77539876115557,117.46333679375802,100.0,15.0,15.0,0.0,
,208,5275,184.625,ship,otter_1,49.77559999570271,117.46328287312362,100.0,15.0,15.0,0.0,
,209,5276,184.66,ship,otter_1,49.775801230249854,117.46322895248922,100.0,15.0,15.0,0.0,
,210,5277,184.695,ship,otter_1,49.776002464796996,117.46317503185482,100.0,15.0,15.0,0.0,
,211,5278,184.73,ship,otter_1,49.77620369934414,117.46312111122042,100.0,15.0,15.0,0.0,
,212,5279,184.765,ship,otter_1,49.77640493389128,117.46306719058602,100.0,15.0,15.0,0.0,
,213,5280,184.8,ship,otter_1,49.77660616843842,117.46301326995162,100.0,15.0,15.0,0.0,
,214,5281,184.835,ship,otter_1,49.77680740298556,117.46295934931722,100.0,15.0,15.0,0.0,
,215,5282,184.87,ship,otter_1,49.7770086375327,117.46290542868282,100.0,15.0,15.0,0.0,
,216,5283,184.905,ship,otter_1,49.777209872079844,117.46285150804842,100.0,15.0,15.0,0.0,
,217,5284,184.94,ship,otter_1,49.777411106626985,117.46279758741402,100.0,15.0,15.0,0.0,
,218,5285,184.975,ship,otter_1,49.77761234117413,117.46274366677962,100.0,15.0,15.0,0.0,
,219,5286,185.01,ship,otter_1,49.77781357572127,117.46268974614522,100.0,15.0,15.0,0.0,
,220,5287,185.045,ship,otter_1,49.77801481026841,117.46263582551082,100.0,15.0,15.0,0.0,
,221,5288,185.08,ship,otter_1,49.77821604481555,117.46258190487642,100.0,15.0,15.0,0.0,
,222,5289,185.115,ship,otter_1,49.77841727936269,117.46252798424202,100.0,15.0,15.0,0.0,
,223,5290,185.15,ship,otter_1,49.778618513909834,117.46247406360762,100.0,15.0,15.0,0.0,
,224,5291,185.185,ship,otter_1,49.778819748456975,117.46242014297322,100.0,15.0,15.0,0.0,
,225,5292,185.22,ship,otter_1,49.779020983004116,117.46236622233882,100.0,15.0,15.0,0.0,
,226,5293,185.255,ship,otter_1,49.77922221755126,117.46231230170442,100.0,15.0,15.0,0.0,
,227,5294,185.29,ship,otter_1,49.7794234520984,117.46225838107001,100.0,15.0,15.0,0.0,
,228,5295,185.325,ship,otter_1,49.77962468664554,117.46220446043561,100.0,15.0,15.0,0.0,
,229,5296,185.36,ship,otter_1,49.77982592119268,117.46215053980121,100.0,15.0,15.0,0.0,
,230,5297,185.395,ship,otter_1,49.78002715573982,117.46209661916681,100.0,15.0,15.0,0.0,
,231,5298,185.43,ship,otter_1,49.780228390286965,117.46204269853241,100.0,15.0,15.0,0.0,
,232,5299,185.465,ship,otter_1,49.780429624834106,117.46198877789801,100.0,15.0,15.0,0.0,
,233,5300,185.5,ship,otter_1,49.78063085938125,117.46193485726361,100.0,15.0,15.0,0.0,
,234,5301,185.535,ship,otter_1,49.78083209392839,117.46188093662921,100.0,15.0,15.0,0.0,
,235,5302,185.57,ship,otter_1,49.78103332847553,117.46182701599481,100.0,15.0,15.0,0.0,
,236,5303,185.605,ship,otter_1,49.78123456302267,117.46177309536041,100.0,15.0,15.0,0.0,
,237,5304,185.64,ship,otter_1,49.78143579756981,117.46171917472601,100.0,15.0,15.0,0.0,
,238,5305,185.675,ship,otter_1,49.781637032116954,117.46166525409161,100.0,15.0,15.0,0.0,
,239,5306,185.71,ship,otter_1,49.781838266664096,117.46161133345721,100.0,15.0,15.0,0.0,
,240,5307,185.745,ship,otter_1,49.78203950121124,117.46155741282281,100.0,15.0,15.0,0.0,
,241,5308,185.78,ship,otter_1,49.78224073575838,117.46150349218841,100.0,15.0,15.0,0.0,
,242,5309,185.815,ship,otter_1,49.78244197030552,117.46144957155401,100.0,15.0,15.0,0.0,
,243,5310,185.85,ship,otter_1,49.78264320485266,117.46139565091961,100.0,15.0,15.0,0.0,
,244,5311,185.885,ship,otter_1,49.7828444393998,117.46134173028521,100.0,15.0,15.0,0.0,
,245,5312,185.92,ship,otter_1,49.783045673946944,117.46128780965081,100.0,15.0,15.0,0.0,
,246,5313,185.955,ship,otter_1,49.783246908494085,117.46123388901641,100.0,15.0,15.0,0.0,
,247,5314,185.99,ship,otter_1,49.78344814304123,117.46117996838201,100.0,15.0,15.0,0.0,
,248,5315,186.025,ship,otter_1,49.78364937758837,117.46112604774761,100.0,15.0,15.0,0.0,
,249,5316,186.06,ship,otter_1,49.78385061213551,117.46107212711321,100.0,15.0,15.0,0.0,
,250,5317,186.095,ship,otter_1,49.78405184668265,117.46101820647881,100.0,15.0,15.0,0.0,
,251,5318,186.13,ship,otter_1,49.78425308122979,117.46096428584441,100.0,15.0,15.0,0.0,
,252,5319,186.165,ship,otter_1,49.784454315776934,117.46091036521001,100.0,15.0,15.0,0.0,
,253,5320,186.2,ship,otter_1,49.784655550324075,117.46085644457561,100.0,15.0,15.0,0.0,
,254,5321,186.235,ship,otter_1,49.78485678487122,117.46080252394121,100.0,15.0,15.0,0.0,
,255,5322,186.27,ship,otter_1,49.78505801941836,117.46074860330681,100.0,15.0,15.0,0.0,
,256,5323,186.305,ship,otter_1,49.7852592539655,117.46069468267241,100.0,15.0,15.0,0.0,
,257,5324,186.34,ship,otter_1,49.78546048851264,117.46064076203801,100.0,15.0,15.0,0.0,
,258,5325,186.375,ship,otter_1,49.78566172305978,117.46058684140361,100.0,15.0,15.0,0.0,
,259,5326,186.41,ship,otter_1,49.78586295760692,117.46053292076921,100.0,15.0,15.0,0.0,
,260,5327,186.445,ship,otter_1,49.786064192154065,117.46047900013481,100.0,15.0,15.0,0.0,
,261,5328,186.48,ship,otter_1,49.786265426701206,117.46042507950041,100.0,15.0,15.0,0.0,
,262,5329,186.515,ship,otter_1,49.78646666124835,117.46037115886601,100.0,15.0,15.0,0.0,
,263,5330,186.55,ship,otter_1,49.78666789579549,117.46031723823161,100.0,15.0,15.0,0.0,
,264,5331,186.585,ship,otter_1,49.78686913034263,117.46026331759721,100.0,15.0,15.0,0.0,
,265,5332,186.62,ship,otter_1,49.78707036488977,117.46020939696281,100.0,15.0,15.0,0.0,
,266,5333,186.655,ship,otter_1,49.78727159943691,117.46015547632841,100.0,15.0,15.0,0.0,
,267,5334,186.69,ship,otter_1,49.787472833984054,117.46010155569401,100.0,15.0,15.0,0.0,
,268,5335,186.725,ship,otter_1,49.787674068531196,117.46004763505961,100.0,15.0,15.0,0.0,
,269,5336,186.76,ship,otter_1,49.78787530307834,117.45999371442521,100.0,15.0,15.0,0.0,
,270,5337,186.795,ship,otter_1,49.78807653762548,117.45993979379081,100.0,15.0,15.0,0.0,
,271,5338,186.83,ship,otter_1,49.78827777217262,117.45988587315641,100.0,15.0,15.0,0.0,
,272,5339,186.865,ship,otter_1,49.78847900671976,117.45983195252201,100.0,15.0,15.0,0.0,
,273,5340,186.9,ship,otter_1,49.7886802412669,117.45977803188761,100.0,15.0,15.0,0.0,
,274,5341,186.935,ship,otter_1,49.788881475814044,117.45972411125321,100.0,15.0,15.0,0.0,
,275,5342,186.97,ship,otter_1,49.789082710361185,117.45967019061881,100.0,15.0,15.0,0.0,
,276,5343,187.005,ship,otter_1,49.78928394490833,117.45961626998441,100.0,15.0,15.0,0.0,
,277,5344,187.04,ship,otter_1,49.78948517945547,117.45956234935001,100.0,15.0,15.0,0.0,
,278,5345,187.075,ship,otter_1,49.78968641400261,117.45950842871561,100.0,15.0,15.0,0.0,
,279,5346,187.11,ship,otter_1,49.78988764854975,117.45945450808121,100.0,15.0,15.0,0.0,
,280,5347,187.145,ship,otter_1,49.79008888309689,117.45940058744681,100.0,15.0,15.0,0.0,
,281,5348,187.18,ship,otter_1,49.790290117644034,117.45934666681241,100.0,15.0,15.0,0.0,
,282,5349,187.215,ship,otter_1,49.790491352191175,117.45929274617801,100.0,15.0,15.0,0.0,
,283,5350,187.25,ship,otter_1,49.79069258673832,117.45923882554361,100.0,15.0,15.0,0.0,
,284,5351,187.285,ship,otter_1,49.79089382128546,117.45918490490921,100.0,15.0,15.0,0.0,
,285,5352,187.32,ship,otter_1,49.7910950558326,117.45913098427481,100.0,15.0,15.0,0.0,
,286,5353,187.355,ship,otter_1,49.79129629037974,117.45907706364041,100.0,15.0,15.0,0.0,
,287,5354,187.39,ship,otter_1,49.79149752492688,117.45902314300601,100.0,15.0,15.0,0.0,
,288,5355,187.425,ship,otter_1,49.79169875947402,117.4589692223716,100.0,15.0,15.0,0.0,
,289,5356,187.46,ship,otter_1,49.791899994021165,117.4589153017372,100.0,15.0,15.0,0.0,
,290,5357,187.495,ship,otter_1,49.792101228568306,117.4588613811028,100.0,15.0,15.0,0.0,
,291,5358,187.53,ship,otter_1,49.79230246311545,117.4588074604684,100.0,15.0,15.0,0.0,
,292,5359,187.565,ship,otter_1,49.79250369766259,117.458753539834,100.0,15.0,15.0,0.0,
,293,5360,187.6,ship,otter_1,49.79270493220973,117.4586996191996,100.0,15.0,15.0,0.0,
,294,5361,187.635,ship,otter_1,49.79290616675687,117.4586456985652,100.0,15.0,15.0,0.0,
,295,5362,187.67,ship,otter_1,49.79310740130401,117.4585917779308,100.0,15.0,15.0,0.0,
,296,5363,187.705,ship,otter_1,49.793308635851155,117.4585378572964,100.0,15.0,15.0,0.0,
,297,5364,187.74,ship,otter_1,49.793509870398296,117.458483936662,100.0,15.0,15.0,0.0,
,298,5365,187.775,ship,otter_1,49.79371110494544,117.4584300160276,100.0,15.0,15.0,0.0,
,299,5366,187.81,ship,otter_1,49.79391233949258,117.4583760953932,100.0,15.0,15.0,0.0,
,300,5367,187.845,ship,otter_1,49.79411357403972,117.4583221747588,100.0,15.0,15.0,0.0,
,301,5368,187.88,ship,otter_1,49.79431480858686,117.4582682541244,100.0,15.0,15.0,0.0,
,302,5369,187.915,ship,otter_1,49.794516043134,117.45821433349,100.0,15.0,15.0,0.0,
,303,5370,187.95,ship,otter_1,49.794717277681144,117.4581604128556,100.0,15.0,15.0,0.0,
,304,5371,187.985,ship,otter_1,49.794918512228286,117.4581064922212,100.0,15.0,15.0,0.0,
,305,5372,188.02,ship,otter_1,49.79511974677543,117.4580525715868,100.0,15.0,15.0,0.0,
,306,5373,188.055,ship,otter_1,49.79532098132257,117.4579986509524,100.0,15.0,15.0,0.0,
,307,5374,188.09,ship,otter_1,49.79552221586971,117.457944730318,100.0,15.0,15.0,0.0,
,308,5375,188.125,ship,otter_1,49.79572345041685,117.4578908096836,100.0,15.0,15.0,0.0,
,309,5376,188.16,ship,otter_1,49.79592468496399,117.4578368890492,100.0,15.0,15.0,0.0,
,310,5377,188.195,ship,otter_1,49.796125919511134,117.4577829684148,100.0,15.0,15.0,0.0,
,311,5378,188.23,ship,otter_1,49.796327154058275,117.4577290477804,100.0,15.0,15.0,0.0,
,312,5379,188.265,ship,otter_1,49.79652838860542,117.457675127146,100.0,15.0,15.0,0.0,
,313,5380,188.3,ship,otter_1,49.79672962315256,117.4576212065116,100.0,15.0,15.0,0.0,
,314,5381,188.335,ship,otter_1,49.7969308576997,117.4575672858772,100.0,15.0,15.0,0.0,
,315,5382,188.37,ship,otter_1,49.79713209224684,117.4575133652428,100.0,15.0,15.0,0.0,
,316,5383,188.405,ship,otter_1,49.79733332679398,117.4574594446084,100.0,15.0,15.0,0.0,
,317,5384,188.44,ship,otter_1,49.79753456134112,117.457405523974,100.0,15.0,15.0,0.0,
,318,5385,188.475,ship,otter_1,49.797735795888265,117.4573516033396,100.0,15.0,15.0,0.0,
,319,5386,188.51,ship,otter_1,49.797937030435406,117.4572976827052,100.0,15.0,15.0,0.0,
,320,5387,188.545,ship,otter_1,49.79813826498255,117.4572437620708,100.0,15.0,15.0,0.0,
,321,5388,188.58,ship,otter_1,49.79833949952969,117.4571898414364,100.0,15.0,15.0,0.0,
,322,5389,188.615,ship,otter_1,49.79854073407683,117.457135920802,100.0,15.0,15.0,0.0,
,323,5390,188.65,ship,otter_1,49.79874196862397,117.4570820001676,100.0,15.0,15.0,0.0,
,324,5391,188.685,ship,otter_1,49.79894320317111,117.4570280795332,100.0,15.0,15.0,0.0,
,325,5392,188.72,ship,otter_1,49.799144437718255,117.4569741588988,100.0,15.0,15.0,0.0,
,326,5393,188.755,ship,otter_1,49.799345672265396,117.4569202382644,100.0,15.0,15.0,0.0,
,327,5394,188.79,ship,otter_1,49.79954690681254,117.45686631763,100.0,15.0,15.0,0.0,
,328,5395,188.825,ship,otter_1,49.79974814135968,117.4568123969956,100.0,15.0,15.0,0.0,
,329,5396,188.86,ship,otter_1,49.79994937590682,117.4567584763612,100.0,15.0,15.0,0.0,
,330,5397,188.895,ship,otter_1,49.80015061045396,117.4567045557268,100.0,15.0,15.0,0.0,
,331,5398,188.93,ship,otter_1,49.8003518450011,117.4566506350924,100.0,15.0,15.0,0.0,
,332,5399,188.965,ship,otter_1,49.800553079548244,117.456596714458,100.0,15.0,15.0,0.0,
,333,5400,189.0,ship,otter_1,49.800754314095386,117.4565427938236,100.0,15.0,15.0,0.0,
,334,5401,189.035,ship,otter_1,49.80095554864253,117.4564888731892,100.0,15.0,15.0,0.0,
,335,5402,189.07,ship,otter_1,49.80115678318967,117.4564349525548,100.0,15.0,15.0,0.0,
,336,5403,189.105,ship,otter_1,49.80135801773681,117.4563810319204,100.0,15.0,15.0,0.0,
,337,5404,189.14,ship,otter_1,49.80155925228395,117.456327111286,100.0,15.0,15.0,0.0,
,338,5405,189.175,ship,otter_1,49.80176048683109,117.4562731906516,100.0,15.0,15.0,0.0,
,339,5406,189.21,ship,otter_1,49.801961721378234,117.4562192700172,100.0,15.0,15.0,0.0,
,340,5407,189.245,ship,otter_1,49.802162955925375,117.4561653493828,100.0,15.0,15.0,0.0,
,341,5408,189.28,ship,otter_1,49.80236419047252,117.4561114287484,100.0,15.0,15.0,0.0,
,342,5409,189.315,ship,otter_1,49.80256542501966,117.456057508114,100.0,15.0,15.0,0.0,
,343,5410,189.35,ship,otter_1,49.8027666595668,117.4560035874796,100.0,15.0,15.0,0.0,
,344,5411,189.385,ship,otter_1,49.80296789411394,117.4559496668452,100.0,15.0,15.0,0.0,
,345,5412,189.42,ship,otter_1,49.80316912866108,117.4558957462108,100.0,15.0,15.0,0.0,
,346,5413,189.455,ship,otter_1,49.803370363208224,117.4558418255764,100.0,15.0,15.0,0.0,
,347,5414,189.49,ship,otter_1,49.803571597755365,117.455787904942,100.0,15.0,15.0,0.0,
,348,5415,189.525,ship,otter_1,49.803772832302506,117.4557339843076,100.0,15.0,15.0,0.0,
,349,5416,189.56,ship,otter_1,49.80397406684965,117.4556800636732,100.0,15.0,15.0,0.0,
,350,5417,189.595,ship,otter_1,49.80417530139679,117.4556261430388,100.0,15.0,15.0,0.0,
,351,5418,189.63,ship,otter_1,49.80437653594393,117.4555722224044,100.0,15.0,15.0,0.0,
,352,5419,189.665,ship,otter_1,49.80457777049107,117.45551830177,100.0,15.0,15.0,0.0,
,353,5420,189.7,ship,otter_1,49.80477900503821,117.4554643811356,100.0,15.0,15.0,0.0,
