313.43212871276336,397.1035937887377
173.15285382553682,249.3107045916005
235.5611964763728,269.4566715477739
204.5582693205588,303.0984595063929
231.64898062417856,339.0023214388253
323.8934774848126,262.58911790755985
194.03653105149732,258.57417981080675
224.89539272769807,220.4689007534211
376.71471623590287,187.04823587683336
89.19692268429823,266.2119145699273
-48.70584232322409,259.5221766833757
197.96609917546868,280.41268363134884
156.37212503484233,310.5016780507948
223.95612144446116,291.2185848065118
255.6284911514671,311.3319656020793
160.05002152328942,232.1085036243488
286.7179273753364,310.7718676010771
173.21272615191518,356.41183340056205
254.61150456929494,273.22881876239194
321.33146141416137,152.8344945971885
232.92692554232937,309.218176791844
130.75503909533302,290.95198868916157
36.9823694394197,337.3899004070749
265.7749462918438,163.6343642119682
142.98132140220855,216.57676516823636
269.42160587746594,389.9988139037986
282.0570188151138,220.23416117991673
79.50570917126156,308.1094601294045
216.77512406306428,349.77860600627616
208.8487066731692,221.92861265276977
188.09663762509857,308.3772428896818
270.73026053939236,338.3993368877584
253.34219662933583,363.2546925773647
199.5195656175374,303.4803516931355
236.64156018999464,260.51996823586126
206.65893818787578,307.74789520410366
107.46426697126839,215.87937336843177
142.70043304471665,426.77823040889456
198.46942006053308,314.58941869930425
194.9076415553245,396.4167172462901
389.0881458262345,244.31792266875306
236.33386434825567,296.09176949664015
197.72689465664274,302.08939474904656
180.59975841578353,321.8566077911428
303.08862501982514,355.99411933888985
131.54777024952782,113.96487223638897
114.0456955119168,244.15881368710257
90.8335161905462,386.8081143776928
114.10053175347261,367.19857601489656
127.78681716194828,178.0175588329368
221.25649755991705,336.53325969135375
184.63304666674514,192.00061940202448
293.6567425169289,162.25478732800613
202.60324417053494,308.4951660366032
312.9466143998643,281.81911026639693
211.0794213181938,208.48948133459834
215.27375265968348,303.5954782196238
143.83720071427302,346.42606882849714
142.8771091711149,404.0695390607896
-77.40647906461527,225.09426590917928
327.5340615004619,377.98297121424696
368.6137855945972,111.06896099637652
202.4722345253677,293.1199751758161
131.54161467547726,380.4243358371046
88.95800807985971,282.97922539351725
171.55064433106529,264.7012218931567
197.92080289851032,394.9217412273783
247.93764287985357,438.31685321248153
293.2155804583567,267.84164993437764
245.8644404047542,369.7621858648342
277.1409435525304,268.6054300176076
15.484209325641956,311.356674419841
-52.959056743108334,594.9431971692736
392.0867588943059,379.31380580484085
87.94701321957425,189.258336337102
345.5652345320404,218.72947298012917
208.4729208728689,303.9410214052361
125.12987549528037,279.76696962206773
190.80956470417152,242.176703319459
199.0151857469851,216.77647966372143
166.75459462799196,137.90655020396915
85.54209591146882,465.0953397271486
322.53851531538714,417.3133727735039
241.70375649618867,434.297557584107
140.0222885795264,45.3502043939788
574.2507683384993,486.54315991330657
218.8441181517219,305.9329714497521
-132.28519740200022,212.8691477817218
-68.61566385063452,434.5496592347296
127.72632665265287,169.80810741794585
122.24784992730478,278.8865776955415
153.24002812216375,377.73289121670774
231.90634196009012,161.61435373943613
-26.34528872801596,218.5811955545494
141.16832575550535,509.77002097348804
210.84273412406338,244.14466744702545
150.9083176447089,149.29776703916946
195.49673165521762,339.67227381043153
-51.91682303337123,495.06259329803606
181.49359757944066,170.0468315261795
STDEV X, STDEVY
=STDEV(A1:A100),=STDEV(B1:B100)
